SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.173121352,37,0,0.706764662,13333.0,14,0,5,0,2.0
0,0.00197145,60,0,1.0,,5,0,0,0,
0,0.0,45,0,1879.0,,11,0,2,0,0.0
0,0.011468331000000002,46,0,0.010361599,4728.0,8,0,0,0,0.0
0,0.057847108,42,0,1.49251497,1335.0,4,0,2,0,0.0
1,0.7489152990000001,53,2,1251.0,,6,2,1,0,0.0
0,0.346855984,53,0,2412.0,,23,0,1,0,0.0
0,0.22514876600000003,29,0,0.253556188,2811.0,4,0,0,0,0.0
0,0.024088987000000003,54,0,0.512671756,3274.0,9,0,1,0,0.0
0,0.023914052,58,0,0.18939841899999998,18600.0,12,0,2,0,0.0
0,0.54798299,51,0,0.41030789799999995,2987.0,6,0,2,0,0.0
0,0.0,63,0,0.46476469200000003,4100.0,6,0,1,0,0.0
0,0.476039814,40,0,0.15253039300000001,7073.0,8,0,0,0,2.0
0,0.020226813,65,0,0.008330556,3000.0,5,0,0,0,0.0
0,0.028820446,69,0,105.0,,8,0,0,0,0.0
0,0.9999998999999999,64,0,0.856731461,1388.0,2,0,1,0,0.0
0,0.00231775,57,0,0.429442011,5250.0,8,0,1,0,1.0
0,0.010136133,57,1,0.696340732,8334.0,21,0,3,1,0.0
0,0.16023874300000002,50,0,1.7226154359999999,8900.0,25,0,6,0,4.0
0,0.9999998999999999,36,1,0.206367162,6187.0,2,2,0,0,2.0
0,0.44579006200000004,38,0,0.825008856,11291.0,25,0,5,0,4.0
0,0.296641947,33,0,0.46804835899999997,11000.0,3,0,2,0,0.0
0,0.193668662,54,0,3.625468165,800.0,11,0,1,0,0.0
0,0.978776529,54,0,0.162123894,2824.0,5,0,0,0,1.0
0,0.0,58,0,0.129961776,3400.0,5,0,1,0,0.0
0,0.200536987,43,0,0.06256696,4666.0,4,0,0,0,3.0
0,0.9999998999999999,42,1,0.056896817,6502.0,2,0,0,0,2.0
0,0.9999998999999999,50,0,0.706862092,1500.0,7,0,0,0,0.0
0,0.9999998999999999,34,0,0.47386461,3500.0,5,0,1,0,1.0
0,0.283148894,40,0,4489.0,,11,0,2,0,0.0
0,0.391878104,61,0,1456.0,,10,0,1,0,0.0
0,0.025353532,71,0,0.39887739,5700.0,7,0,1,0,0.0
0,0.046955937999999996,59,0,0.603339666,10000.0,16,0,3,0,0.0
0,0.0,35,0,0.08088033,3634.0,7,0,0,0,0.0
0,0.0,23,1,0.0,898.0,2,1,0,0,0.0
0,0.000223164,61,0,0.374541819,3000.0,25,0,2,0,0.0
0,0.311852407,57,0,0.271198157,4339.0,12,0,0,0,0.0
0,0.158052622,55,0,0.27785841,6200.0,3,0,1,0,0.0
0,0.007527345,48,0,0.306982264,15166.0,12,0,1,0,2.0
0,0.9999998999999999,48,0,0.209081309,2840.0,3,0,0,0,1.0
0,0.38604722700000005,47,0,9809.0,0.0,7,0,1,0,1.0
0,0.9999998999999999,36,0,0.821589205,2000.0,4,0,1,0,0.0
0,0.074792521,71,1,0.6313426129999999,2226.0,7,0,1,0,0.0
0,0.020715353,41,0,0.027136792000000003,10833.0,7,0,0,0,0.0
0,0.0,53,0,474.0,0.0,4,0,0,0,1.0
0,0.776963072,48,0,0.41515390700000004,3800.0,8,0,1,0,0.0
0,0.261978058,58,0,0.14596725800000002,35000.0,11,0,2,0,2.0
0,0.35802996299999995,39,0,0.590792213,8166.0,14,0,1,0,3.0
0,0.080849584,57,0,4536.0,,14,0,1,0,0.0
0,0.0,51,0,0.407527198,3400.0,5,0,1,0,2.0
1,0.956841035,47,0,0.135920019,4200.0,9,4,0,0,0.0
0,0.015134726000000001,72,1,766.0,,10,0,1,0,
0,0.188443923,42,1,0.570408455,3500.0,18,0,1,0,1.0
0,0.0,29,0,0.236935867,1683.0,8,0,0,0,0.0
0,0.540972266,55,0,0.419354839,2200.0,7,0,0,0,0.0
0,0.028508061,67,0,3490.0,,12,0,2,0,0.0
0,0.682907075,58,1,0.6227291079999999,4953.0,13,0,2,0,1.0
0,0.22544363899999997,33,0,0.44661458299999995,1535.0,4,0,0,0,1.0
0,0.072074603,39,0,2.027289266,3297.0,18,0,3,0,4.0
0,0.0013600860000000002,64,0,2.088227943,4000.0,14,0,3,0,0.0
1,0.650820665,68,0,0.579335108,16152.0,8,0,2,0,0.0
1,0.649799773,46,0,0.33681917200000006,4589.0,9,0,0,0,1.0
0,0.061749498,51,0,0.21974729699999998,7676.0,3,0,1,0,3.0
0,0.054996563,50,0,304.0,,2,0,0,0,
0,0.0012194530000000001,60,0,0.143653879,17750.0,5,0,2,0,2.0
1,0.938725916,49,0,1.624793388,3024.0,10,1,3,0,0.0
0,0.056516837,74,0,0.43890828299999995,3150.0,7,0,1,0,0.0
0,0.006719399,88,0,0.002977456,2350.0,5,0,0,0,0.0
0,0.027329631,52,2,0.244162409,18200.0,15,0,4,0,2.0
0,0.561470266,54,0,0.180595115,16500.0,12,0,0,0,0.0
0,0.947853362,36,1,0.254640647,2100.0,4,1,0,0,1.0
0,0.18771377600000003,67,0,0.34457855200000004,50539.0,13,0,4,0,2.0
1,0.9999998999999999,39,0,0.06736484599999999,7065.0,1,0,0,0,1.0
0,0.0,37,0,0.190982638,11000.0,9,0,1,0,3.0
0,0.0,55,0,0.327638804,9833.0,8,0,1,0,0.0
0,0.280994494,72,1,0.458216713,2500.0,6,0,0,0,0.0
0,0.9999998999999999,32,0,0.301204819,912.0,1,0,0,0,0.0
0,0.0,74,0,0.09782608699999999,1655.0,5,0,0,0,0.0
0,0.7900435659999999,49,0,0.453719575,5833.0,10,0,0,0,1.0
0,0.788442312,29,0,0.07173114900000001,7081.0,3,0,0,0,0.0
0,0.38947031299999996,62,0,2754.0,,15,0,2,0,0.0
1,0.049967339000000006,59,0,0.033861621,14322.0,15,0,0,0,0.0
0,0.592508176,65,0,0.353938445,3833.0,10,0,2,0,0.0
0,0.025830151000000003,28,0,0.060505489,7833.0,4,0,0,0,0.0
0,0.029684635,63,0,0.721879687,6000.0,16,0,4,0,0.0
0,0.749379653,48,0,0.252682036,4380.0,10,1,0,0,0.0
0,0.149479267,58,0,0.288571067,7900.0,11,0,2,0,0.0
0,0.9999998999999999,44,1,0.256685829,4000.0,5,0,0,0,0.0
0,0.96550115,52,0,0.38384107700000003,15000.0,7,0,2,0,3.0
0,0.041589482000000004,79,0,139.0,,4,0,0,0,0.0
0,0.016347075,57,1,0.49975210700000006,4033.0,14,0,1,0,3.0
0,0.44828448200000004,39,0,2593.0,,6,0,1,0,1.0
0,0.0,38,0,0.34944968600000004,2543.0,7,0,1,0,0.0
0,0.22526614,59,0,0.482231817,9032.0,12,0,3,0,0.0
0,0.0,49,0,0.380020597,5825.0,11,0,1,0,3.0
0,0.001597539,56,0,646.0,,2,0,1,0,0.0
0,0.0,82,0,48.0,,2,0,0,0,0.0
0,0.199640008,64,0,0.282653207,21000.0,17,0,1,0,2.0
0,0.015960434,39,0,0.39179573,7166.0,12,0,1,0,0.0
0,0.14796485199999998,85,0,0.028835062999999998,2600.0,4,0,0,0,0.0
0,0.041067683,56,0,0.422578048,11178.0,12,0,4,0,1.0
0,0.0050906779999999995,74,0,90.0,,3,0,0,0,0.0
0,0.902216488,47,0,0.365090701,7000.0,4,0,1,0,0.0
0,0.17415034399999998,62,1,0.560308635,8812.0,21,0,1,0,0.0
0,0.040449855,34,0,0.152472773,5600.0,4,0,1,0,3.0
0,0.799321963,56,0,0.360593754,7140.0,13,0,1,0,2.0
0,0.12822251199999998,48,0,0.195634545,14797.0,8,0,1,0,2.0
0,0.336031618,55,0,0.9386768870000001,6000.0,11,0,3,0,1.0
0,0.097300082,54,0,0.280850649,10250.0,8,0,1,0,0.0
0,0.08454452400000001,50,0,0.41760810299999995,7700.0,13,0,3,0,0.0
0,0.9183852020000001,48,0,0.569850039,3800.0,6,0,1,0,1.0
0,0.486008996,45,0,4022.0,,9,0,2,0,0.0
0,0.181645826,59,0,0.24081097899999998,14500.0,23,0,1,0,0.0
0,0.156682604,57,0,0.299419981,16895.0,11,0,3,0,1.0
0,0.034891611,80,0,0.246351328,5686.0,5,0,0,0,1.0
0,0.24760468100000002,64,0,0.599707816,6844.0,24,0,3,0,1.0
0,0.624459433,57,0,0.36777078,20800.0,14,0,2,0,7.0
0,0.08203671900000001,72,0,85.0,,4,0,0,1,
1,0.859407305,43,0,0.216956683,2700.0,5,0,0,0,0.0
0,0.08431781599999999,49,0,0.118040089,22000.0,24,0,3,0,2.0
0,0.006584165,86,0,17.0,,8,0,0,0,0.0
0,0.018638371,89,0,20.0,,5,0,0,0,
0,0.052588964,80,0,0.010026385,3789.0,8,0,0,0,0.0
0,0.013313035,61,0,0.184090575,6800.0,12,1,1,0,0.0
0,0.21648409,39,0,1767.0,,12,0,0,0,0.0
0,0.7002741140000001,58,0,0.464830752,8714.0,9,0,1,0,0.0
0,0.37563137799999996,28,0,0.035988004,3000.0,5,0,0,0,0.0
0,0.082364704,47,0,0.195828012,2348.0,4,0,0,0,0.0
1,0.9999998999999999,30,0,0.0,2120.0,0,0,0,0,2.0
0,0.14331631,77,0,0.018053257,6646.0,5,0,0,0,0.0
0,0.056642707,55,0,0.017205301,4300.0,6,0,0,0,2.0
0,0.007964001,60,0,0.001107624,5416.0,1,0,0,0,0.0
0,0.226257204,36,0,0.5860827829999999,5000.0,6,0,1,0,0.0
0,0.031862188,50,0,0.24514547399999997,15500.0,8,0,3,0,2.0
0,0.009849074000000001,37,0,0.639737642,6250.0,15,0,2,0,0.0
0,0.098890111,76,0,0.0035119409999999998,9965.0,5,0,0,0,0.0
0,0.488704084,55,0,0.27942064,4970.0,12,0,0,0,0.0
0,0.247148769,65,0,0.35993413799999996,9109.0,25,0,2,0,1.0
0,0.020521206,65,0,0.168615385,6499.0,9,0,1,0,1.0
0,0.233558247,67,0,0.083826176,11666.0,4,0,2,0,0.0
0,0.144018441,44,0,0.677862834,6400.0,14,0,1,0,0.0
0,0.188562288,65,0,0.103282439,21416.0,4,0,2,0,0.0
0,0.044317342,69,0,1478.0,,16,0,1,0,0.0
0,0.270028737,65,0,0.37253867799999996,11375.0,12,0,2,0,0.0
0,0.016211248,72,0,960.0,,10,0,0,0,0.0
0,0.034701800000000005,45,0,0.28992566,3900.0,3,0,1,0,1.0
0,0.007224423000000001,77,0,0.0032701109999999996,7644.0,2,0,0,0,0.0
0,0.003465764,86,1,2192.0,,15,0,1,0,0.0
0,0.758888116,43,0,0.617377834,7100.0,9,0,1,0,2.0
0,0.324309846,71,0,563.0,,5,0,0,0,0.0
0,0.518261082,43,0,888.0,,4,0,0,0,0.0
0,0.9999998999999999,57,0,0.23826087,2874.0,3,0,1,0,0.0
0,0.033720349,58,0,0.139297848,2648.0,6,0,0,0,0.0
0,0.622271685,45,0,2243.0,0.0,6,0,2,0,3.0
1,0.16354099800000002,76,0,0.110845468,4600.0,4,0,0,0,0.0
0,0.021147226,64,0,0.178164367,5000.0,8,0,1,0,0.0
0,0.0,49,0,0.4940012,3333.0,3,1,1,0,0.0
0,0.046265895999999994,65,0,0.6555687,5916.0,9,0,1,0,1.0
0,0.217539123,54,0,0.145608058,6750.0,8,0,1,0,0.0
0,0.0,78,0,0.0,,2,0,0,0,0.0
0,0.033208778,89,0,0.009468701,1900.0,4,0,0,0,0.0
0,0.06661504,45,0,0.162683732,10000.0,10,0,1,0,2.0
0,0.008499292,72,0,0.59401391,8051.0,7,0,2,0,0.0
0,0.16164762900000001,69,0,126.0,,6,0,0,0,
0,0.08625688,67,0,0.365132264,4800.0,9,0,1,0,0.0
0,0.855653363,34,4,0.219018833,4300.0,7,1,0,1,1.0
0,0.10850255,54,0,0.327556326,7500.0,7,0,1,0,2.0
0,0.014547226000000002,54,1,0.004907621,3463.0,6,0,0,0,0.0
0,0.218222287,60,0,870.0,,8,0,0,0,0.0
0,0.008635091,50,0,125.0,,7,0,1,0,2.0
0,0.9999998999999999,58,0,0.310796074,1833.0,1,0,0,0,0.0
0,0.018398773,56,0,6814.0,,8,0,2,0,0.0
0,0.006114869,40,0,0.204943605,8333.0,14,0,2,0,0.0
0,0.650447268,34,0,0.43839169899999997,2312.0,10,0,0,0,0.0
0,0.06649525,86,0,27.0,,3,0,0,0,0.0
0,0.007656705,59,0,1513.0,,5,0,1,0,0.0
0,0.0,52,0,0.0,2667.0,1,0,0,0,0.0
0,0.9999998999999999,47,0,0.35952813100000003,5509.0,5,0,2,0,3.0
0,0.0,73,0,343.0,,5,0,0,0,0.0
0,0.141963162,77,0,131.0,,2,0,0,0,
0,0.25250536100000004,52,0,0.44259290100000004,6000.0,13,0,1,0,2.0
0,0.11054848699999999,60,0,0.19856303100000003,10716.0,4,0,1,0,0.0
1,0.804398534,65,0,0.292165772,7262.0,7,1,1,0,0.0
0,0.556809177,36,0,0.204576043,5200.0,6,0,1,1,0.0
0,0.707967283,24,0,0.46553446600000004,1000.0,3,0,0,0,2.0
0,0.081879142,44,0,62.0,,3,0,0,0,0.0
0,0.132194487,37,0,1.012378595,5250.0,15,0,3,0,2.0
0,0.81734551,58,0,0.423929345,6000.0,10,1,1,0,1.0
0,0.47740169,27,0,1069.0,0.0,9,0,0,0,0.0
0,0.208967025,32,0,0.575268817,2417.0,6,0,1,0,0.0
0,0.9999998999999999,52,0,1.087427144,1200.0,3,0,1,0,0.0
0,0.723187974,40,0,0.298614859,5558.0,7,0,0,0,0.0
0,0.181066013,58,0,0.14178033,8357.0,10,0,0,0,0.0
0,0.252263748,64,0,0.843712812,2520.0,11,0,2,0,0.0
0,0.92118416,52,3,1334.0,,6,0,0,2,0.0
0,0.593194062,54,0,0.275813449,9219.0,12,0,1,0,1.0
0,0.654162997,47,0,0.5617413139999999,7166.0,5,0,2,0,0.0
0,0.49231323200000005,42,0,7894.0,,15,0,3,0,0.0
0,0.38757449,44,0,0.230848802,17400.0,7,0,2,0,4.0
0,0.037174205,67,0,0.245377165,10220.0,12,0,1,0,1.0
0,0.017678274,40,0,0.854715095,3000.0,17,0,3,0,0.0
0,0.075829121,52,0,0.021835001,9296.0,3,0,0,0,1.0
0,0.08321083,51,0,0.218402325,9976.0,3,0,1,0,0.0
0,0.632321881,46,1,0.48111332,1508.0,6,0,0,0,0.0
0,0.715191393,46,0,0.852036991,4000.0,11,0,3,0,1.0
0,0.9999998999999999,55,0,0.6612077789999999,976.0,2,4,0,1,0.0
0,0.264200952,43,0,2754.0,,3,0,1,0,0.0
0,0.376787748,30,0,0.738782763,2250.0,5,0,1,0,0.0
0,0.985903084,30,0,0.103311258,2264.0,3,0,0,0,1.0
0,0.9999998999999999,48,1,0.09210313,6166.0,1,3,0,1,2.0
0,0.36952184200000004,62,1,1351.0,,9,0,0,0,0.0
0,0.9999998999999999,26,0,0.16872428,1457.0,1,0,0,0,1.0
0,0.057139592,26,0,550.0,,3,0,0,0,
0,0.255492412,58,0,0.233741301,12500.0,11,0,2,0,1.0
0,0.9999998999999999,32,0,0.178486435,2100.0,2,0,0,1,0.0
0,0.543291776,46,0,1.1116823759999999,3500.0,9,0,1,0,3.0
0,0.29497730899999997,44,0,0.7027191559999999,4927.0,8,0,2,0,2.0
0,0.0,46,0,0.000192345,5198.0,4,0,0,0,2.0
0,0.453153425,58,0,0.336540275,5300.0,11,0,0,0,0.0
0,0.026926647999999997,79,0,0.0018330279999999998,6000.0,2,0,0,0,0.0
0,0.985119926,68,0,0.618629767,8888.0,17,0,3,0,1.0
0,0.651308255,50,0,0.153653966,4802.0,4,0,0,0,2.0
0,0.332446754,44,1,0.29276927199999997,11298.0,20,0,10,0,0.0
0,0.208465133,36,0,0.315691241,7500.0,5,0,2,0,2.0
0,0.40768141,61,0,0.370325935,5000.0,8,0,0,0,0.0
0,0.01424155,73,0,0.171049137,7529.0,13,0,0,0,0.0
0,0.797157963,45,1,0.59744489,7983.0,11,0,2,0,1.0
0,0.071443853,40,0,0.03299293,5091.0,8,0,0,0,0.0
0,0.036358807,67,0,68.0,,5,0,0,0,0.0
1,0.001303781,33,2,0.6057759220000001,2873.0,15,0,1,0,1.0
0,0.262047549,60,0,0.360073555,8700.0,11,0,2,0,0.0
0,0.093898365,44,0,0.342483185,5500.0,7,0,2,0,1.0
0,0.940005084,47,1,0.27943761,7396.0,8,0,1,1,3.0
0,0.984993393,58,0,0.299252075,12166.0,13,0,1,0,0.0
0,0.0,65,0,0.239417071,4322.0,10,0,1,0,0.0
0,0.168921199,65,0,0.08852153,7500.0,7,0,1,0,2.0
1,0.95286669,35,0,1.040843042,7638.0,16,0,3,0,1.0
0,0.298773749,32,0,0.39367738399999996,3700.0,11,0,0,0,0.0
0,0.9999998999999999,53,1,0.488393686,14000.0,7,4,1,0,0.0
0,0.5168488370000001,74,0,0.501585384,6622.0,11,0,4,0,1.0
0,0.002857041,50,0,950.0,,8,0,1,0,0.0
0,0.9555222390000001,34,0,0.42614755299999996,6600.0,6,0,1,0,2.0
0,0.9999998999999999,39,0,0.21867919800000002,11916.0,1,0,1,0,4.0
0,0.9999998999999999,72,0,47.0,,0,1,0,0,
0,0.92652614,40,0,0.911850768,5467.0,12,0,1,0,1.0
0,0.018644006,74,0,0.041281139,2809.0,3,0,0,0,0.0
0,0.034500254,74,0,0.015140591,4160.0,9,0,0,0,1.0
0,0.018452076,47,0,0.005237596,10500.0,14,0,0,0,3.0
0,0.35885649799999997,40,0,2861.0,,6,0,2,0,0.0
0,0.380033065,39,0,0.39465627600000003,3592.0,6,0,1,0,1.0
0,0.629324876,35,0,0.466553345,10000.0,7,0,1,0,0.0
0,0.005067917,64,0,0.385218585,5100.0,21,0,2,0,1.0
0,0.0,76,0,0.062032263,6012.0,7,0,0,0,1.0
0,0.844524277,65,0,2262.0,,6,0,1,0,1.0
0,0.324779203,42,1,0.138540214,2150.0,3,0,0,0,0.0
0,0.027198187000000002,49,0,0.002953483,4062.0,2,0,0,0,0.0
0,0.0,51,0,0.21597943100000003,10500.0,13,0,1,0,0.0
0,0.163499592,46,0,1526.0,,3,0,1,0,0.0
0,0.621598691,55,2,0.7261242290000001,6648.0,10,0,2,0,0.0
0,0.037692752999999996,65,0,1946.0,,23,0,2,0,0.0
0,0.7898020309999999,57,0,0.387295082,11711.0,17,0,2,0,1.0
0,0.099204794,48,0,0.177431515,3978.0,8,0,1,0,0.0
0,0.018516934,61,0,0.178225451,9083.0,10,0,1,0,0.0
0,0.13604802400000002,59,0,0.050336149000000004,5800.0,8,0,0,0,1.0
0,0.0,59,0,941.0,,3,0,1,0,0.0
0,0.046892724000000004,36,0,0.22385650199999998,5574.0,12,0,0,0,1.0
0,0.04775271,43,0,3302.0,,15,0,2,0,2.0
0,0.0,51,0,0.21187534600000002,5422.0,6,0,0,0,0.0
0,0.304604362,77,0,0.415828596,2286.0,6,0,0,0,0.0
0,0.043145515999999995,47,0,164.0,,8,0,0,0,1.0
0,0.048124248,54,0,0.291068082,1600.0,11,0,1,0,0.0
0,0.0,53,0,0.0,,2,0,0,0,0.0
0,0.078138437,48,0,0.384750992,6806.0,9,0,2,0,4.0
0,0.086276092,40,0,0.210357928,5000.0,8,0,0,0,2.0
0,0.07275361400000001,53,0,0.653631285,8054.0,8,0,2,0,0.0
0,0.354353408,34,0,0.27857656399999997,2781.0,4,0,0,0,0.0
0,0.01146532,73,0,1349.0,,7,0,1,0,0.0
0,0.145732533,34,0,0.070185963,1666.0,6,0,0,0,0.0
0,0.146143626,66,0,0.010331611,6000.0,2,0,0,0,0.0
0,0.093584581,64,0,0.681263747,5000.0,18,0,2,0,2.0
0,0.9999998999999999,59,0,1344.0,,2,0,1,0,0.0
0,0.7768156279999999,45,2,1.554978009,2500.0,13,0,2,0,0.0
0,0.688665867,34,0,1.0341524359999998,2400.0,12,0,1,0,3.0
0,0.18616319,73,1,0.410343922,7617.0,11,0,1,0,0.0
0,0.062492188,31,0,0.25303845399999997,10037.0,13,0,2,0,2.0
0,0.181981802,68,0,54.0,,9,0,0,0,0.0
0,0.0,36,0,0.031786395,6291.0,4,0,0,0,0.0
0,0.78630619,62,0,0.18909150600000002,6086.0,8,0,0,0,0.0
0,0.263487015,59,0,0.46842193,6000.0,20,0,1,0,1.0
0,0.0,49,0,0.10362129099999999,4583.0,14,0,1,0,0.0
0,0.9906464420000001,54,0,0.231864918,10600.0,9,0,1,1,1.0
0,0.159981054,67,0,1978.0,,15,0,1,0,0.0
0,0.005319725,67,0,1717.0,,16,0,1,0,0.0
0,0.89364648,38,0,0.337640761,5416.0,7,0,1,0,0.0
1,0.445923461,42,1,0.37817396,1850.0,4,1,0,1,1.0
0,0.019769294,55,0,0.064335664,2859.0,7,0,0,0,0.0
0,0.042791095999999994,38,0,0.21611348,10785.0,4,0,1,0,1.0
0,0.102975795,46,0,0.302577097,16180.0,9,0,2,0,5.0
0,0.059416021,79,0,48.0,,2,0,0,0,0.0
0,0.043613707,66,0,288.0,,7,0,0,0,0.0
1,0.041548777,50,2,0.35992001799999995,4500.0,9,0,2,0,2.0
0,0.405243279,38,1,0.159493671,3159.0,5,0,0,0,3.0
0,0.0,64,0,0.0,,4,0,0,0,0.0
1,0.539984348,31,0,0.52707152,10933.0,11,0,1,0,2.0
0,0.35819601,62,0,1809.0,,14,0,2,0,2.0
0,0.9999998999999999,23,0,0.0,1000.0,1,0,0,0,0.0
1,0.9999998999999999,42,0,0.0,3323.0,0,0,0,1,2.0
0,0.9999998999999999,29,0,0.1828,4999.0,6,1,0,0,0.0
0,0.035693149,34,0,0.236614086,4500.0,7,0,0,0,0.0
0,0.991152514,60,0,0.7893396979999999,6284.0,7,0,2,0,3.0
0,0.031492336,40,0,0.136520959,7800.0,15,0,1,0,3.0
0,0.21699783,51,0,0.8460747340000001,8750.0,12,0,2,0,2.0
0,0.028498127,64,0,0.187293285,13000.0,12,0,1,0,1.0
0,0.0,53,0,0.186883663,14500.0,3,0,0,0,2.0
0,0.997187939,47,0,0.18501465,7166.0,10,0,0,0,0.0
1,0.49366514,34,1,0.419942077,7250.0,10,0,2,0,0.0
0,0.382741486,33,0,0.28285820100000003,2700.0,6,0,0,0,1.0
0,0.365495065,45,1,0.826391203,3000.0,13,0,1,0,0.0
1,0.138145573,39,0,0.35972805399999996,5000.0,11,0,0,0,2.0
0,0.9916394040000001,31,0,0.31478087,6000.0,7,0,1,0,0.0
0,0.33090064399999997,74,0,0.39245929700000004,3500.0,8,0,1,0,0.0
0,0.222766418,34,0,0.246375362,10000.0,7,0,1,0,2.0
0,0.780888445,39,1,0.10684161199999999,3200.0,8,0,0,1,0.0
0,0.398652726,53,0,0.8331090170000001,5200.0,14,0,2,0,1.0
0,0.15494746199999998,77,0,0.09726848800000001,1500.0,5,0,0,0,0.0
0,0.104236864,59,0,0.020691571000000002,7200.0,4,0,0,0,0.0
0,0.694424446,54,0,0.341259119,3700.0,7,0,0,0,0.0
0,0.121825926,38,0,2239.0,,10,0,1,0,0.0
0,0.041755045,56,0,0.29084661,3200.0,11,0,1,0,3.0
0,0.096935449,27,0,0.005985267,2171.0,2,0,0,0,0.0
0,0.513794482,40,3,0.248218973,8000.0,4,0,2,1,0.0
0,0.57460809,64,0,0.47847335399999996,8593.0,9,0,2,0,0.0
0,0.53493959,57,0,1.6143856140000001,1000.0,4,0,0,0,2.0
0,0.007941396,63,1,0.322103413,6826.0,30,0,2,0,0.0
0,0.60073244,59,1,3410.0,,7,0,2,0,3.0
0,0.013748854,65,0,0.10674858400000001,20833.0,9,0,1,0,1.0
0,0.071507668,76,0,0.224207615,4700.0,6,0,0,0,0.0
0,0.030788461,63,0,0.00539892,5000.0,6,0,0,0,0.0
0,0.0,35,0,0.257106128,7000.0,8,0,1,0,1.0
0,0.161623046,83,3,0.074837443,8150.0,9,0,0,0,1.0
1,0.002781775,63,1,0.394614387,13108.0,13,0,5,0,0.0
0,0.72379969,60,0,0.6398984289999999,6300.0,13,0,1,0,0.0
0,0.030190269,53,0,0.208223342,12500.0,16,0,1,0,0.0
0,0.605442177,58,1,0.13944981,6833.0,11,0,0,0,0.0
0,0.0,47,1,0.544278273,5950.0,11,0,3,0,4.0
0,0.0069221890000000005,68,0,1.0,,9,0,0,0,0.0
0,0.137216954,27,0,0.791836735,734.0,5,0,0,0,0.0
0,0.41568621899999997,41,1,0.648088263,5256.0,16,0,3,0,1.0
0,0.898013598,75,1,0.6642968229999999,4500.0,4,0,1,0,1.0
0,0.160761349,68,0,0.146583956,11767.0,15,0,1,0,2.0
0,0.048911120999999995,63,0,0.102800764,6283.0,4,0,0,0,1.0
1,0.867806442,52,2,0.5936016,4000.0,7,1,2,0,2.0
1,0.9999998999999999,46,4,0.362792359,5600.0,5,0,0,1,6.0
0,0.067662026,86,0,105.0,,6,0,0,0,0.0
0,0.022917864,70,0,0.019417476,1750.0,7,0,0,0,0.0
0,0.009377993000000001,58,0,0.33610400700000004,4691.0,11,0,2,0,1.0
0,0.048762596,69,0,0.224727273,1374.0,9,0,0,1,2.0
0,0.11817166400000001,53,1,0.525975299,5100.0,12,0,1,0,2.0
1,0.261885283,44,0,0.351565852,32633.0,10,0,3,0,3.0
0,0.908658043,49,0,0.300073368,2725.0,6,0,0,0,0.0
0,0.052943529,63,0,0.010319174,4166.0,2,0,0,0,0.0
0,0.0063711309999999995,57,0,0.20311838,11800.0,6,0,1,0,1.0
0,0.018956521,53,0,89.0,,21,0,0,0,0.0
0,0.140410902,74,0,0.39770028700000004,8000.0,8,0,2,0,0.0
0,0.007475834000000001,32,0,0.000769083,5200.0,2,0,0,0,0.0
0,0.158894704,37,0,0.8983672109999999,3000.0,15,0,1,0,2.0
0,0.015260501999999999,58,0,0.314374583,4500.0,8,0,2,0,0.0
0,0.637711429,60,0,3725.0,,15,0,1,1,
0,0.443944541,65,1,0.6625451920000001,13829.0,19,0,3,0,1.0
0,0.031614169,46,0,0.299967395,9200.0,8,0,2,0,3.0
0,0.026723724,65,0,0.348498635,2197.0,7,0,0,0,0.0
0,0.042942218,44,0,0.061037855999999995,9403.0,8,0,0,0,1.0
0,0.070744105,35,0,0.057756695999999996,3583.0,5,0,0,0,0.0
0,0.522318454,42,0,0.030890805,4175.0,6,1,0,0,1.0
0,0.039008706000000004,60,0,0.185336732,14907.0,14,0,1,0,1.0
0,0.08947834800000001,56,0,1.065901518,2700.0,11,0,1,0,2.0
0,0.7226339559999999,48,0,0.321580421,9642.0,11,0,0,0,0.0
0,0.302953466,59,0,0.5535880710000001,2145.0,7,0,1,0,1.0
0,0.581416814,43,0,0.471588069,6000.0,7,0,2,0,0.0
0,0.375056813,67,0,0.264122646,6000.0,8,0,2,0,0.0
0,0.141403416,38,0,0.676476517,4960.0,3,0,1,0,1.0
1,0.724931839,24,0,97.0,,4,0,0,0,
0,0.264455389,61,0,0.30822557,7500.0,8,0,0,0,1.0
0,0.462224495,57,0,0.376815516,11084.0,19,0,1,0,6.0
0,0.024140761,68,1,1536.0,,10,0,1,0,1.0
0,0.003084516,45,0,0.247882987,10391.0,8,0,2,0,3.0
0,0.033482312,38,0,0.257214269,4400.0,8,0,1,0,0.0
0,0.9999998999999999,56,0,0.041597338,600.0,0,3,0,0,0.0
0,0.237288136,45,0,0.046784174000000005,10665.0,3,0,0,0,4.0
0,0.0,53,0,1899.0,,4,0,1,0,1.0
0,0.015753361,72,0,0.564596717,1400.0,6,0,1,0,0.0
0,0.49006799100000004,52,0,0.41811202700000005,7033.0,6,0,3,0,0.0
0,0.022846804,63,0,505.0,,13,0,1,0,0.0
0,0.0,63,0,0.004124871,10666.0,3,0,0,0,3.0
